RP Type,Property Reference      ,UPRN                    ,Parish                          ,Account Holder 1                                          ,Account Holder 2                                          ,Liable From  ,Property Name 1                                ,Property Name 2                                ,Address 1                                      ,Address 2                                      ,Address 3            ,Address 4            ,Post Code     ,Rateable Value,VO Code,Property Description                                      ,Charity,Discretionary,Mandatory,Disc Char Amt,Mand Char Amt,Charity Relief From,Rural,Disc Rural   ,Mand Rural   ,Disc Rural Amt,Mand Rural Amt,Rural From,SBRR,SBRR Amount,SBRR From ,S44,S44 Amount,S44 From  ,S49,S49 Amount,S49 Percent,S49 From  ,Local Discount,Local Amount,RHL,RHL Amount,RHL From,SSB,SSB Amount,SSB From,Transitional,Transitional Amount,Transitional From,Transitional To,Empty,Empty Amount,Empty From,Exempt,Exempt Amount,Exempt From,Exempt To  ,Exempt Type,Unnamed: 59,Latitude,Longitude
C,1.0221E+11,10090942318,HAYWARDS HEATH,ADELHI HOLDINGS LTD,,2025-12-31 00:00:00,,,SUITE 7 JYW HOUSE,25 BRIDGE ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1UA,2050,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,2.8,2025-12-31 00:00:00,Y,2.8,2025-12-31 00:00:00,2026-04-01 00:00:00,RV,,51.005000,-0.080000
C,1.0221E+11,1.00063E+11,HAYWARDS HEATH,ADELPHI GROUP OF COMPANIES LTD,,2024-09-04 00:00:00,UNIT 2 AT 21-24,,UNIT 2 AT 21-24,BRIDGE ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1UA,47750,CWO,WAREHOUSE. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,1.0221E+11,10090941525,HAYWARDS HEATH,ADELPHI HOLDING LIMITED,,2025-02-06 00:00:00,,,CAR PARKING COMPOUND,ADJACENT JYW HOUSE,BRIDGE ROAD,HAYWARDS HEATH WEST SUSSEX,RH16 1UA,9400,CP,CAR PARK AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,1.01609E+11,10095671638,CUCKFIELD RURAL,ADELPHI HOLDINGS LIMITED,,2023-05-24 00:00:00,,,SOLAR PANELS UNIT A LOWER YARD,SPARKS LANE,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5JP,109,FE,Photovoltaic Installation and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
C,1.0221E+11,10090942311,HAYWARDS HEATH,ADELPHI HOLDINGS LTD,,2025-12-31 00:00:00,,,SUITE 1 JYW HOUSE,25 BRIDGE ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1UA,6300,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,1.0221E+11,1.00063E+11,HAYWARDS HEATH,ADELPHI HOLDINGS LTD,,2025-10-21 00:00:00,UNIT 3 AT 21-24,,UNIT 3 AT 21-24,BRIDGE ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1UA,29500,CWO,WAREHOUSE. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,1.0221E+11,10090942319,HAYWARDS HEATH,ADELPHI HOLDINGS LTS,,2025-12-31 00:00:00,,,SUITE 8 JYW HOUSE,25 BRIDGE ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1UA,1575,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,43.06,2025-12-31 00:00:00,Y,43.06,2025-12-31 00:00:00,2026-04-01 00:00:00,RV,,51.005000,-0.080000
C,1.02234E+11,10095670125,HAYWARDS HEATH,ADELPHI MANUFACTURING COMPANY,LIMITED,2020-09-01 00:00:00,,,THE WORKSHOP FINCHS YARD,MILL GREEN ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1XQ,10750,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,1.02234E+11,1.00062E+11,HAYWARDS HEATH,ADELPHI TUBES LTD,,1999-04-01 00:00:00,OLYMPUS HOUSE,,OLYMPUS HOUSE,MILL GREEN ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1XQ,267500,CWO,WAREHOUSE. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,10503960093Z,1.00062E+11,ASHURST WOOD,ADITHYAA NEUROMUSCULOSKELETAL,REHABILITATION CENTRE LTD,2023-04-01 00:00:00,,,32 MAYPOLE ROAD,ASHURST WOOD,EAST GRINSTEAD,WEST SUSSEX,RH19 3QY,6200,CO,Offices and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-3093.8,2023-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.015000
C,10185720004Z,2.00003E+11,EAST GRINSTEAD,ADVANCE LTD,,2000-07-01 00:00:00,THE BRADBURY HOUSE,,THE BRADBURY HOUSE,6 STATION ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1DJ,22250,MH,CLINIC,Y,0,80,0,-8882.2,2000-07-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,10183440203D,1009568284,EAST GRINSTEAD,ADVANCED ERGONOMIC TECHNOLOGIES,LIMITED,2017-04-01 00:00:00,,,GATWICK SUITE,THE CENTER 201-203 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1HA,5000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,10183440203E,10095668285,EAST GRINSTEAD,ADVANCED ERGONOMIC TECHNOLOGIES,LIMITED,2017-04-01 00:00:00,,,BANKSIDE SUITE,THE CENTER 201-203 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1HA,8700,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,2024-08-31 00:00:00,N,0,,,,,51.125000,-0.035000
C,10183440203B,10095668283,EAST GRINSTEAD,ADVANCED ERGONOMIC TECHNOLOGIES,LIMITED,2017-04-01 00:00:00,,,DUBLIN SUITE,THE CENTER 201-203 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1HA,1925,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,10183440203C,10062488710,EAST GRINSTEAD,ADVANCED ERGONOMIC TECHNOLOGIES,LTD,2017-04-01 00:00:00,,,THE CENTER 201-203 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,,RH19 1HA,77000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,10183440203F,10095668286,EAST GRINSTEAD,ADVANCED ERGONOMIC TECHNOLOGIES,LIMITED,2017-04-01 00:00:00,,,STANSTEAD SUITE,THE CENTER 201-203 LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1HA,2425,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,1.02805E+11,10014104123,HASSOCKS,ADVANCED RESTORATIVE CARE LTD,,2021-04-26 00:00:00,,,UNITS C TO E ADASTRA PLACE,38 KEYMER ROAD,HASSOCKS,WEST SUSSEX,BN6 8AJ,28750,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.900000,-0.180000
C,1.04827E+11,1.00062E+11,WORTH,ADVANCED RIDING TECHNIQUES,LIMITED,2023-01-01 00:00:00,,,WOODLANDS,WALLAGE LANE,ROWFANT CRAWLEY,WEST SUSSEX,RH10 4NE,5700,CO,Offices and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-2844.3,2023-01-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,10400280713Z,10090940787,SLAUGHAM,ADVISE US LTD,,2025-02-01 00:00:00,DEVONSHIRE HOUSE,,DEVONSHIRE HOUSE,HIGH STREET. HANDCROSS,HAYWARDS HEATH,WEST SUSSEX,RH17 6BJ,16000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-849.57,N,0,,Y,-849.57,2025-02-01 00:00:00,N,0,,,N,0,,N,0,,,,,51.030000,-0.120000
C,10080510015Z,10070638783,BOLNEY,AEGIS RUBBER ENGINEERING LTD,,1995-04-01 00:00:00,,,UNITS 14 TO 16,BOLNEY GRANGE BUSINESS PARK,BOLNEY HAYWARDS HEATH,WEST SUSSEX,RH17 5PB,44000,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
C,10460840764Z,10070640212,WEST HOATHLY,AEROSPACE SUPPORT ASSOCIATES LTD,,2023-10-14 00:00:00,,,UNIT 4 HANGDOWN MEAD BUSINESS PARK,SHARPTHORNE ROAD,SHARPTHORNE,EAST GRINSTEAD WEST SUSSEX,RH19 4HU,9200,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-556.39,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.110000,-0.010000
C,10460840733Y,10070640204,WEST HOATHLY,AEROSPACE SUPPORT ASSOCIATES LTD,,2008-04-01 00:00:00,,,UNIT 1 HANGDOWN MEAD BUSINESS PARK,SHARPTHORNE ROAD,SHARPTHORNE,EAST GRINSTEAD WEST SUSSEX,RH19 4HU,9700,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,Y,0,2023-01-17 00:00:00,N,0,,,,,51.110000,-0.010000
C,10460840765A,10090017773,WEST HOATHLY,AEROSPACE SUPPORT ASSOCIATES LTD,,2020-06-01 00:00:00,,,UNIT 5A HANGDOWN MEAD BUSINESS PARK,SHARPTHORNE ROAD,SHARPTHORNE,EAST GRINSTEAD WEST SUSSEX,RH19 4HU,7100,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-1129.46,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.110000,-0.010000
C,10185000010Z,10070634562,EAST GRINSTEAD,AESTHETICS BY AMAL LTD,,2025-03-03 00:00:00,10 RAILWAY APPROACH,,10 RAILWAY APPROACH,EAST GRINSTEAD,WEST SUSSEX,,RH19 1BP,10000,CS,Shop and Premises,N,0,0,0,0,,N,0,0,0,0,,Y,-4990,2025-03-03 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,10160640706X,10070645213,CUCKFIELD RURAL,AFTERBUILD LTD,,2006-02-22 00:00:00,,,UNITS 1 & 2 WOODFIELD FARM,ISAACS LANE,BURGESS HILL,WEST SUSSEX,RH15 8RA,10000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4990,2006-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,10280460040A,10070639935,HASSOCKS,AG FAMILY SUPPORT LTD,,2019-03-01 00:00:00,,,40 A KEYMER ROAD,HASSOCKS,WSX,,BN6 8AP,2650,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1322.35,2019-03-18 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.900000,-0.180000
C,1.02803E+11,10070639928,HASSOCKS,AGE CONCERN HASSOCKS & DISTRICT,,1995-04-01 00:00:00,THE PAULINE THAW CENTRE,,THE PAULINE THAW CENTRE,DALE AVENUE,HASSOCKS,WEST SUSSEX,BN6 8LW,6100,LC,COMMUNITY CENTRE AND PREMISES,Y,20,80,0,-2103.66,1995-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-414.33,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,50.900000,-0.180000
C,1.02248E+11,1.00062E+11,HAYWARDS HEATH,AGE UK,,1995-04-01 00:00:00,,,140 SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 4LT,17250,CS,SHOP AND PREMISES,Y,0,80,0,-6886.2,1995-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
C,1.0185E+11,10090016794,EAST GRINSTEAD,AGE UK EAST GRINSTEAD & DISTRICT,,2019-10-07 00:00:00,,,GLEN VUE CENTRE,WARELAND HOUSE,RAILWAY APPROACH EAST GRINSTEAD,WEST SUSSEX,RH19 1BS,14500,LC,COMMUNITY CENTRE AND PREMISES,Y,0,80,0,-5788.4,2020-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,1.0223E+11,10093412688,HAYWARDS HEATH,AGE UK WEST SUSSEX,,2017-05-01 00:00:00,,,LAMB HOUSE,2 KLEINWORT CLOSE,HAYWARDS HEATH,WEST SUSSEX,RH16 4XG,10500,LC,COMMUNITY CENTRE AND PREMISES,Y,0,80,0,-4191.6,2018-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
C,1.01062E+11,10093414441,BURGESS HILL,AGE UK WEST SUSSEX. BRIGHTON AND,HOVE,2022-04-21 00:00:00,,,COMMUNITY CENTRE,124 WYVERN WAY,BURGESS HILL,WEST SUSSEX,RH15 0GB,29000,LC,COMMUNITY CENTRE AND PREMISES,Y,0,80,0,-11576.8,2022-04-21 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.950000,-0.130000
C,10105680055F,10090017069,BURGESS HILL,AGILE MEDIA LTD,,2024-07-01 00:00:00,,,SUITE E KBF HOUSE,55 VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,RH15 9LH,12500,CO,OFFICE,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10221600002Z,10070622846,HAYWARDS HEATH,AGRA HAYWARDS HEATH LTD,,2025-01-07 00:00:00,2 COMMERCIAL SQUARE,,2 COMMERCIAL SQUARE,HAYWARDS HEATH,WEST SUSSEX,,RH16 1DW,8700,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4341.3,2025-01-07 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,10460840747Y,10070625485,WEST HOATHLY,AGRILIFT (UK) LTD,,2006-04-01 00:00:00,,,UNIT 7 HANGDOWN MEAD BUSINESS PARK,SHARPTHORNE ROAD,SHARPTHORNE,EAST GRINSTEAD WEST SUSSEX,RH19 4HU,9000,CG1,VEHICLE REPAIR WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-3962.37,2006-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-528.63,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.110000,-0.010000
C,1.02242E+11,1.00063E+11,HAYWARDS HEATH,AIR BUSINESS LIMITED,,2015-04-01 00:00:00,,,3RD FLR ROCKWOOD HOUSE,9-17 PERRYMOUNT ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 3TW,116000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.995000,-0.090000
C,1.02242E+11,1.00063E+11,HAYWARDS HEATH,AIR BUSINESS LIMITED,,2015-04-01 00:00:00,,,4TH FLR ROCKWOOD HOUSE,9-17 PERRYMOUNT ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 3TW,56000,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.995000,-0.090000
C,1.01008E+11,10070623040,BURGESS HILL,AIR CAFE RESTAURANT LTD,,2024-09-10 00:00:00,47 CHURCH WALK,,47 CHURCH WALK,BURGESS HILL,WEST SUSSEX,,RH15 9BQ,17500,CS,SHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-3493,Y,-3493,2024-09-10 00:00:00,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10460840713Z,10070640202,WEST HOATHLY,AIRBORNE DATA SYSTEMS LTD,T/A CLARKE ASSOCIATES,1995-04-01 00:00:00,STORE R/O SOUTHVIEW COOKHAMS,,STORE R/O SOUTHVIEW COOKHAMS,TOP ROAD,SHARPTHORNE,EAST GRINSTEAD WEST SUSSEX,RH19 4HU,1600,CW3,STORE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-738.45,2010-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,Y,-59.95,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.110000,-0.010000
C,1.04809E+11,10090019384,WORTH,AIRPORT PARKING & HOTELS LTD,,2021-03-09 00:00:00,,,LAND AT WAKEHAMS GREEN FARM,COPTHORNE ROAD,CRAWLEY,WEST SUSSEX,RH10 3PD,480000,CW1,LAND USED FOR STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.160000
C,1.04809E+11,10090019384,WORTH,AIRPORT PARKING & HOTELS LTD,,2018-11-28 00:00:00,AIRPORT PARKING,,WAKEHAMS GREEN FARM,COPTHORNE ROAD,COPTHRONE,CRAWLEY WEST SUSSEX,RH10 3PD,187000,CW1,LAND USED FOR STORAGE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.160000
C,10182820763C,1.00062E+11,EAST GRINSTEAD,AIRTECH AIR CONDITIONING SERVICE,LTD,2014-01-31 00:00:00,AIRTECH AIR CONDITIONING SERVICE,LTD,CRESTA HOUSE,IMBERHORNE LANE,EAST GRINSTEAD,WEST SUSSEX,RH19 1QX,82000,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,1.00406E+11,10070638732,ARDINGLY,AIRWAVE SOLUTIONS LTD,,2005-04-01 00:00:00,,,TRANSMITTER MAST (SHARED SUS060A),SOUTH OF ENGLAND SHOWGROUND,SELSFIELD ROAD ARDINGLY,HAYWARDS HEATH. WEST SUSSEX,RH17 6TL,10750,MT1,COMMUNICATION STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.030000,-0.120000
C,1.01051E+11,,BURGESS HILL,AIRWAVE SOLUTIONS LTD,,2005-12-19 00:00:00,,,ROOF TOP (SUS030B) MARTLET HEIGHTS,THE MARTLETS,BURGESS HILL,WEST SUSSEX,RH15 9NJ,15250,MT1,COMMUNICATION STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.02248E+11,10070639669,HAYWARDS HEATH,AIRWAVE SOLUTIONS LTD,,2006-07-19 00:00:00,,,ROOF TOP (SUS112A),67-69 SOUTH ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 4LA,15250,MT1,COMMUNICATION STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
C,1.03801E+11,10090942351,PYECOMBE,AIRWAVE SOLUTIONS LTD,,2010-04-01 00:00:00,,,TRANSMITTER MAST (SUS063A),WAYFIELD FARM LONDON ROAD,PYECOMBE BRIGHTON,WEST SUSSEX,BN45 7ED,6600,MT1,COMMUNICATION STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.890000,-0.200000
C,1.04003E+11,10070640081,SLAUGHAM,AIRWAVE SOLUTIONS LTD,,2005-04-01 00:00:00,,,ROOF TOP (SUS0900) WATER TOWER,HIGH BEECHES LANE,HANDCROSS. HAYWARDS HEATH,WEST SUSSEX,RH17 6HQ,15000,MT1,COMMUNICATION STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.030000,-0.120000
C,1.04006E+11,10070638330,SLAUGHAM,AIRWAVE SOLUTIONS LTD,,2005-04-01 00:00:00,,,TRANSMITTER MAST (SUS036B),SLAUGHAM GARDEN NURSERY,SLAUGHAM,HAYWARDS HEATH. WEST SUSSEX,RH17 6AG,8300,MT1,COMMUNICATION STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.030000,-0.120000
C,1.01867E+11,10070639414,EAST GRINSTEAD,AIRWAVE SOLUTIONS LTD,,2009-04-01 00:00:00,,,ROOF TOP (SUS117D) GREENSTEDE HOUSE,WOOD STREET,EAST GRINSTEAD,WEST SUSSEX,RH19 1UZ,15250,MT1,COMMUNICATION STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,1.00802E+11,10090017201,BOLNEY,AIRWAVE SOLUTIONS LTD,,2010-04-01 00:00:00,,,TRANSMITTER MAST (SUS123C) TQ526307,0122465 ROUGH GRASS WOOD,COWFOLD ROAD BOLNEY,HAYWARDS HEATH WEST SUSSEX,RH17 5QR,8300,MT1,COMMUNICATION STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
C,10480250716W,10090018719,WORTH,AJP NETWORKING LTD,,2013-09-09 00:00:00,,,1ST FLR UNIT 13B BORERS YARD,BORERS ARMS ROAD,COPTHORNE,CRAWLEY. WEST SUSSEX,RH10 3LH,8100,CO,OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-4041.9,2013-09-09 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.160000
C,1.01057E+11,1.00062E+11,BURGESS HILL,AJSINGH GROUP LTD,,2025-04-01 00:00:00,,,10 VICTORIA WAY,BURGESS HILL,WEST SUSSEX,,RH15 9NF,40750,IF3,CAFE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-8133.7,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10100800092A,1.00062E+11,BURGESS HILL,AKM ACCOUNTANCY LTD.,,2019-11-05 00:00:00,,,1ST FLR OFFICE 2 54A CHURCH ROAD,BURGESS HILL,WEST SUSSEX,,RH15 9AE,1600,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-798.4,2019-11-05 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10182580014X,1.00063E+11,EAST GRINSTEAD,AKORN RECRUITMENT LIMITED,,2018-06-18 00:00:00,,,SECOND FLOOR,14 HIGH STREET,EAST GRINSTEAD,WEST SUSSEX,RH19 3AF,3500,CO,OFFICES AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-1746.5,2018-06-18 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.015000
C,1.02253E+11,10070627412,HAYWARDS HEATH,A-L NAILS LIMITED,,2016-05-23 00:00:00,,,47 THE BROADWAY,HAYWARDS HEATH,WEST SUSSEX,,RH16 3AS,10500,CS3,BARBERS & PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5239.5,2016-05-23 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.995000,-0.090000
C,10105680068Q,10070639075,BURGESS HILL,ALAN CLARK HOMES LIMITED,,2024-10-01 00:00:00,SUITE E KINGS HOUSE,,SUITE E KINGS HOUSE,68 VICTORIA ROAD,BURGESS HILL,WEST SUSSEX,RH15 9LH,6100,CO,OFFICE,N,0,0,0,0,,N,0,0,0,0,,Y,-3043.9,2024-10-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.01031E+11,10070625016,BURGESS HILL,ALBION BUSINESS COMPUTERS LTD,,2007-09-28 00:00:00,UNIT 3 SITE 1 ASHWYN BUSINESS CE,,UNIT 3 SITE I ASHWYN BUSINESS CE,MARCHANTS WAY,BURGESS HILL,WEST SUSSEX,RH15 8QY,12000,IF,FACTORY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,Y,-5988,2007-09-28 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
